Date,Amount,Location,Store,Fraudulent
1989-08-16,924.69,Port Justinmouth,"Wallace, Schroeder and Rogers",True
1971-10-05,624.23,Daniellefort,Ellis-Davenport,False
1976-08-25,608.36,East Danielleland,Smith and Sons,True
2011-08-06,770.98,Lake Danielmouth,Newman-Fleming,False
1994-08-03,520.83,Port Leah,Luna PLC,True
2008-07-27,914.3,Williammouth,Fowler Ltd,False
2016-01-08,49.22,Feliciaburgh,Guerra-Smith,False
1971-03-31,653.83,Lake David,Johns Inc,False
1982-09-21,978.86,Michaelfort,"Freeman, Jackson and Smith",True
1995-05-31,426.33,Jenniferstad,Conner Group,True
1978-04-09,308.21,Hoville,Barrera-Fitzgerald,False
1980-09-08,782.46,Amberborough,Sanchez PLC,False
2018-02-04,163.37,South Jeremy,"Fernandez, Herrera and Davis",False
2013-07-25,28.47,New Matthew,Moore-Kelly,True
1978-10-04,266.74,Andradeborough,"Hudson, Keith and Berry",True
1983-09-10,855.55,Cochranfort,Simpson LLC,False
2000-06-14,520.22,Smallmouth,Maddox-Jimenez,False
1987-03-04,941.11,Gabrielleburgh,"Kelly, Hunter and Adams",False
1986-04-29,70.65,West Kaylafort,"Carrillo, Arias and Gonzalez",True
1991-10-29,669.84,Normanmouth,Pratt and Sons,True
2024-06-23,279.94,Dicksonland,Davis LLC,False
2002-02-16,939.73,Amyside,Caldwell Inc,False
2008-08-06,507.86,North Brittany,Miller-Beard,False
1974-03-01,493.4,West Stacey,Cisneros-Baker,False
1996-08-30,638.26,East Timothy,"Smith, Boyer and Ryan",True
1982-10-18,428.05,North Stephentown,King-West,False
1990-07-20,593.4,Christopherbury,Marquez PLC,True
1988-05-06,922.8,North Jefferyton,Hernandez-Hull,False
2021-11-01,264.01,East Austinborough,"Phelps, Warner and Sanchez",False
2024-10-09,836.89,West Troyfort,"Thompson, Olsen and Lucas",True
2023-07-26,839.57,Tylerstad,Taylor LLC,False
1973-01-05,300.02,Lake Billytown,Richards-Lowery,False
1983-05-31,133.25,North Danny,Brown-Odom,False
2018-12-01,500.5,Jenniferburgh,"Crosby, Ochoa and Ballard",False
1971-08-26,752.61,New Rachel,Williams-Hull,False
1979-08-31,858.62,Pinedamouth,Howard Inc,False
1976-12-30,524.65,Port Aaron,Lane-Hayden,True
1986-05-30,657.86,Josephhaven,Eaton PLC,True
2022-07-31,267.51,Port Cristian,Parker LLC,True
2017-02-17,458.18,South Sandra,Miller Inc,False
2011-03-22,858.89,South Bethville,Miller and Sons,False
1974-02-20,245.05,South Vincenttown,Hudson-Contreras,True
1996-11-25,892.79,Torresfort,Phillips-Ramirez,True
1994-02-23,423.04,Mariaburgh,"Floyd, Patterson and Sloan",True
1988-03-10,750.77,Richardfort,Lee Ltd,True
2011-06-19,949.8,Rhondaview,Hunt-Williams,False
1970-07-16,398.01,New William,"Gonzalez, Hickman and Steele",False
2025-02-01,124.12,Harriston,Waller-Scott,True
1982-02-21,137.3,Port Michele,"Mendoza, Jordan and Hernandez",False
2024-11-04,255.16,Port Gavinfurt,Patrick Inc,True
